,precision,recall,f1-score,support
brush_hair,0.30303030303030304,0.4878048780487805,0.3738317757009346,41.0
catch,0.0,0.0,0.0,48.0
clap,0.21052631578947367,0.09090909090909091,0.12698412698412698,44.0
climb_stairs,0.4492753623188406,0.775,0.5688073394495413,40.0
golf,0.2641509433962264,1.0,0.41791044776119407,42.0
jump,0.08333333333333333,0.05128205128205128,0.06349206349206349,39.0
kick_ball,0.5333333333333333,0.2222222222222222,0.3137254901960784,36.0
pick,0.15384615384615385,0.05,0.07547169811320756,40.0
pour,0.9444444444444444,0.3090909090909091,0.4657534246575342,55.0
pullup,0.0,0.0,0.0,55.0
push,0.022222222222222223,0.023809523809523808,0.022988505747126436,42.0
run,0.058823529411764705,0.025,0.03508771929824561,40.0
shoot_ball,0.3,0.075,0.12,40.0
shoot_bow,0.7058823529411765,0.22641509433962265,0.34285714285714286,53.0
shoot_gun,0.2125984251968504,0.4909090909090909,0.2967032967032967,55.0
sit,0.2564102564102564,0.2564102564102564,0.2564102564102564,39.0
stand,0.11320754716981132,0.16666666666666666,0.1348314606741573,36.0
swing_baseball,0.6153846153846154,0.4444444444444444,0.5161290322580646,54.0
throw,0.03571428571428571,0.043478260869565216,0.0392156862745098,46.0
walk,0.10743801652892562,0.3170731707317073,0.16049382716049385,41.0
wave,0.09090909090909091,0.023809523809523808,0.03773584905660377,42.0
accuracy,0.2435344827586207,0.2435344827586207,0.2435344827586207,0.2435344827586207
macro avg,0.26002526339910037,0.24187262778778362,0.20802043537117038,928.0
weighted avg,0.2724830131484756,0.2435344827586207,0.21333799736114545,928.0
